pokemon_id,hp,attack,defense,sp_attack,sp_defense,speed,base_total
Bulbasaur,45,49,49,65,65,45,318
Ivysaur,60,62,63,80,80,60,405
Venusaur,80,100,123,122,120,80,625
Charmander,39,52,43,60,50,65,309
Charmeleon,58,64,58,80,65,80,405
Charizard,78,104,78,159,115,100,634
Squirtle,44,48,65,50,64,43,314
Wartortle,59,63,80,65,80,58,405
Blastoise,79,103,120,135,115,78,630
Caterpie,45,30,35,20,20,45,195
Metapod,50,20,55,25,25,30,205
Butterfree,60,45,50,90,80,70,395
Weedle,40,35,30,20,20,50,195
Kakuna,45,25,50,25,25,35,205
Beedrill,65,150,40,15,80,145,495
Pidgey,40,45,40,35,35,56,251
Pidgeotto,63,60,55,50,50,71,349
Pidgeot,83,80,80,135,80,121,579
Rattata,30,56,35,25,35,72,253
Raticate,75,71,70,40,80,77,413
Spearow,40,60,30,31,31,70,262
Fearow,65,90,65,61,61,100,442
Ekans,35,60,44,40,54,55,288
Arbok,60,95,69,65,79,80,448
Pikachu,35,55,40,50,50,90,320
Raichu,60,85,50,95,85,110,485
Sandshrew,50,75,90,10,35,40,300
Sandslash,75,100,120,25,65,65,450
Nidoran Female,55,47,52,40,40,41,275
Nidorina,70,62,67,55,55,56,365
Nidoqueen,90,92,87,75,85,76,505
Nidoran Male,46,57,40,40,40,50,273
Nidorino,61,72,57,55,55,65,365
Nidoking,81,102,77,85,75,85,505
Clefairy,70,45,48,60,65,35,323
Clefable,95,70,73,95,90,60,483
Vulpix,38,41,40,50,65,65,299
Ninetales,73,67,75,81,100,109,505
Jigglypuff,115,45,20,45,25,20,270
Wigglytuff,140,70,45,85,50,45,435
Zubat,40,45,35,30,40,55,245
Golbat,75,80,70,65,75,90,455
Oddish,45,50,55,75,65,30,320
Gloom,60,65,70,85,75,40,395
Vileplume,75,80,85,110,90,50,490
Paras,35,70,55,45,55,25,285
Parasect,60,95,80,60,80,30,405
Venonat,60,55,50,40,55,45,305
Venomoth,70,65,60,90,75,90,450
Diglett,10,55,30,35,45,90,265
Dugtrio,35,100,60,50,70,110,425
Meowth,40,35,35,50,40,90,290
Persian,65,60,60,75,65,115,440
Psyduck,50,52,48,65,50,55,320
Golduck,80,82,78,95,80,85,500
Mankey,40,80,35,35,45,70,305
Primeape,65,105,60,60,70,95,455
Growlithe,55,70,45,70,50,60,350
Arcanine,90,110,80,100,80,95,555
Poliwag,40,50,40,40,40,90,300
Poliwhirl,65,65,65,50,50,90,385
Poliwrath,90,95,95,70,90,70,510
Abra,25,20,15,105,55,90,310
Kadabra,40,35,30,120,70,105,400
Alakazam,55,50,65,175,105,150,600
Machop,70,80,50,35,35,35,305
Machoke,80,100,70,50,60,45,405
Machamp,90,130,80,65,85,55,505
Bellsprout,50,75,35,70,30,40,300
Weepinbell,65,90,50,85,45,55,390
Victreebel,80,105,65,100,70,70,490
Tentacool,40,40,35,50,100,70,335
Tentacruel,80,70,65,80,120,100,515
Geodude,40,80,100,30,30,20,300
Graveler,55,95,115,45,45,35,390
Golem,80,120,130,55,65,45,495
Ponyta,50,85,55,65,65,90,410
Rapidash,65,100,70,80,80,105,500
Slowpoke,90,65,65,40,40,15,315
Slowbro,95,75,180,130,80,30,590
Magnemite,25,35,70,95,55,45,325
Magneton,50,60,95,120,70,70,465
Farfetch'd,52,90,55,58,62,60,377
Doduo,35,85,45,35,35,75,310
Dodrio,60,110,70,60,60,110,470
Seel,65,45,55,45,70,45,325
Dewgong,90,70,80,70,95,70,475
Grimer,80,80,50,40,50,25,325
Muk,105,105,75,65,100,50,500
Shellder,30,65,100,45,25,40,305
Cloyster,50,95,180,85,45,70,525
Gastly,30,35,30,100,35,80,310
Haunter,45,50,45,115,55,95,405
Gengar,60,65,80,170,95,130,600
Onix,35,45,160,30,45,70,385
Drowzee,60,48,45,43,90,42,328
Hypno,85,73,70,73,115,67,483
Krabby,30,105,90,25,25,50,325
Kingler,55,130,115,50,50,75,475
Voltorb,40,30,50,55,55,100,330
Electrode,60,50,70,80,80,150,490
Exeggcute,60,40,80,60,45,40,325
Exeggutor,95,105,85,125,75,45,530
Cubone,50,50,95,40,50,35,320
Marowak,60,80,110,50,80,45,425
Hitmonlee,50,120,53,35,110,87,455
Hitmonchan,50,105,79,35,110,76,455
Lickitung,90,55,75,60,75,30,385
Koffing,40,65,95,60,45,35,340
Weezing,65,90,120,85,70,60,490
Rhyhorn,80,85,95,30,30,25,345
Rhydon,105,130,120,45,45,40,485
Chansey,250,5,5,35,105,50,450
Tangela,65,55,115,100,40,60,435
Kangaskhan,105,125,100,60,100,100,590
Horsea,30,40,70,70,25,60,295
Seadra,55,65,95,95,45,85,440
Goldeen,45,67,60,35,50,63,320
Seaking,80,92,65,65,80,68,450
Staryu,30,45,55,70,55,85,340
Starmie,60,75,85,100,85,115,520
Mr. Mime,40,45,65,100,120,90,460
Scyther,70,110,80,55,80,105,500
Jynx,65,50,35,115,95,95,455
Electabuzz,65,83,57,95,85,105,490
Magmar,65,95,57,100,85,93,495
Pinsir,65,155,120,65,90,105,600
Tauros,75,100,95,40,70,110,490
Magikarp,20,10,55,15,20,80,200
Gyarados,95,155,109,70,130,81,640
Lapras,130,85,80,85,95,60,535
Ditto,48,48,48,48,48,48,288
Eevee,55,55,50,45,65,55,325
Vaporeon,130,65,60,110,95,65,525
Jolteon,65,65,60,110,95,130,525
Flareon,65,130,60,95,110,65,525
Porygon,65,60,70,85,75,40,395
Omanyte,35,40,100,90,55,35,355
Omastar,70,60,125,115,70,55,495
Kabuto,30,80,90,55,45,55,355
Kabutops,60,115,105,65,70,80,495
Aerodactyl,80,135,85,70,95,150,615
Snorlax,160,110,65,65,110,30,540
Articuno,90,85,100,95,125,85,580
Zapdos,90,90,85,125,90,100,580
Moltres,90,100,90,125,85,90,580
Dratini,41,64,45,50,50,50,300
Dragonair,61,84,65,70,70,70,420
Dragonite,91,134,95,100,100,80,600
Mewtwo,106,150,70,194,120,140,780
Mew,100,100,100,100,100,100,600
Chikorita,45,49,65,49,65,45,318
Bayleef,60,62,80,63,80,60,405
Meganium,80,82,100,83,100,80,525
Cyndaquil,39,52,43,60,50,65,309
Quilava,58,64,58,80,65,80,405
Typhlosion,78,84,78,109,85,100,534
Totodile,50,65,64,44,48,43,314
Croconaw,65,80,80,59,63,58,405
Feraligatr,85,105,100,79,83,78,530
Sentret,35,46,34,35,45,20,215
Furret,85,76,64,45,55,90,415
Hoothoot,60,30,30,36,56,50,262
Noctowl,100,50,50,86,96,70,452
Ledyba,40,20,30,40,80,55,265
Ledian,55,35,50,55,110,85,390
Spinarak,40,60,40,40,40,30,250
Ariados,70,90,70,60,70,40,400
Crobat,85,90,80,70,80,130,535
Chinchou,75,38,38,56,56,67,330
Lanturn,125,58,58,76,76,67,460
Pichu,20,40,15,35,35,60,205
Cleffa,50,25,28,45,55,15,218
Igglybuff,90,30,15,40,20,15,210
Togepi,35,20,65,40,65,20,245
Togetic,55,40,85,80,105,40,405
Natu,40,50,45,70,45,70,320
Xatu,65,75,70,95,70,95,470
Mareep,55,40,40,65,45,35,280
Flaaffy,70,55,55,80,60,45,365
Ampharos,90,95,105,165,110,45,610
Bellossom,75,80,95,90,100,50,490
Marill,70,20,50,20,50,40,250
Azumarill,100,50,80,60,80,50,420
Sudowoodo,70,100,115,30,65,30,410
Politoed,90,75,75,90,100,70,500
Hoppip,35,35,40,35,55,50,250
Skiploom,55,45,50,45,65,80,340
Jumpluff,75,55,70,55,95,110,460
Aipom,55,70,55,40,55,85,360
Sunkern,30,30,30,30,30,30,180
Sunflora,75,75,55,105,85,30,425
Yanma,65,65,45,75,45,95,390
Wooper,55,45,45,25,25,15,210
Quagsire,95,85,85,65,65,35,430
Espeon,65,65,60,130,95,110,525
Umbreon,95,65,110,60,130,65,525
Murkrow,60,85,42,85,42,91,405
Slowking,95,75,80,100,110,30,490
Misdreavus,60,60,60,85,85,85,435
Unown,48,72,48,72,48,48,336
Wobbuffet,190,33,58,33,58,33,405
Girafarig,70,80,65,90,65,85,455
Pineco,50,65,90,35,35,15,290
Forretress,75,90,140,60,60,40,465
Dunsparce,100,70,70,65,65,45,415
Gligar,65,75,105,35,65,85,430
Steelix,75,125,230,55,95,30,610
Snubbull,60,80,50,40,40,30,300
Granbull,90,120,75,60,60,45,450
Qwilfish,65,95,85,55,55,85,440
Scizor,70,150,140,65,100,75,600
Shuckle,20,10,230,10,230,5,505
Heracross,80,185,115,40,105,75,600
Sneasel,55,95,55,35,75,115,430
Teddiursa,60,80,50,50,50,40,330
Ursaring,90,130,75,75,75,55,500
Slugma,40,40,40,70,40,20,250
Magcargo,60,50,120,90,80,30,430
Swinub,50,50,40,30,30,50,250
Piloswine,100,100,80,60,60,50,450
Corsola,65,55,95,65,95,35,410
Remoraid,35,65,35,65,35,65,300
Octillery,75,105,75,105,75,45,480
Delibird,45,55,45,65,45,75,330
Mantine,85,40,70,80,140,70,485
Skarmory,65,80,140,40,70,70,465
Houndour,45,60,30,80,50,65,330
Houndoom,75,90,90,140,90,115,600
Kingdra,75,95,95,95,95,85,540
Phanpy,90,60,60,40,40,40,330
Donphan,90,120,120,60,60,50,500
Porygon2,85,80,90,105,95,60,515
Stantler,73,95,62,85,65,85,465
Smeargle,55,20,35,20,45,75,250
Tyrogue,35,35,35,35,35,35,210
Hitmontop,50,95,95,35,110,70,455
Smoochum,45,30,15,85,65,65,305
Elekid,45,63,37,65,55,95,360
Magby,45,75,37,70,55,83,365
Miltank,95,80,105,40,70,100,490
Blissey,255,10,10,75,135,55,540
Raikou,90,85,75,115,100,115,580
Entei,115,115,85,90,75,100,580
Suicune,100,75,115,90,115,85,580
Larvitar,50,64,50,45,50,41,300
Pupitar,70,84,70,65,70,51,410
Tyranitar,100,164,150,95,120,71,700
Lugia,106,90,130,90,154,110,680
Ho-Oh,106,130,90,110,154,90,680
Celebi,100,100,100,100,100,100,600
Treecko,40,45,35,65,55,70,310
Grovyle,50,65,45,85,65,95,405
Sceptile,70,110,75,145,85,145,630
Torchic,45,60,40,70,50,45,310
Combusken,60,85,60,85,60,55,405
Blaziken,80,160,80,130,80,100,630
Mudkip,50,70,50,50,50,40,310
Marshtomp,70,85,70,60,70,50,405
Swampert,100,150,110,95,110,70,635
Poochyena,35,55,35,30,30,35,220
Mightyena,70,90,70,60,60,70,420
Zigzagoon,38,30,41,30,41,60,240
Linoone,78,70,61,50,61,100,420
Wurmple,45,45,35,20,30,20,195
Silcoon,50,35,55,25,25,15,205
Beautifly,60,70,50,100,50,65,395
Cascoon,50,35,55,25,25,15,205
Dustox,60,50,70,50,90,65,385
Lotad,40,30,30,40,50,30,220
Lombre,60,50,50,60,70,50,340
Ludicolo,80,70,70,90,100,70,480
Seedot,40,40,50,30,30,30,220
Nuzleaf,70,70,40,60,40,60,340
Shiftry,90,100,60,90,60,80,480
Taillow,40,55,30,30,30,85,270
Swellow,60,85,60,75,50,125,455
Wingull,40,30,30,55,30,85,270
Pelipper,60,50,100,95,70,65,440
Ralts,28,25,25,45,35,40,198
Kirlia,38,35,35,65,55,50,278
Gardevoir,68,85,65,165,135,100,618
Surskit,40,30,32,50,52,65,269
Masquerain,70,60,62,100,82,80,454
Shroomish,60,40,60,40,60,35,295
Breloom,60,130,80,60,60,70,460
Slakoth,60,60,60,35,35,30,280
Vigoroth,80,80,80,55,55,90,440
Slaking,150,160,100,95,65,100,670
Nincada,31,45,90,30,30,40,266
Ninjask,61,90,45,50,50,160,456
Shedinja,1,90,45,30,30,40,236
Whismur,64,51,23,51,23,28,240
Loudred,84,71,43,71,43,48,360
Exploud,104,91,63,91,73,68,490
Makuhita,72,60,30,20,30,25,237
Hariyama,144,120,60,40,60,50,474
Azurill,50,20,40,20,40,20,190
Nosepass,30,45,135,45,90,30,375
Skitty,50,45,45,35,35,50,260
Delcatty,70,65,65,55,55,90,400
Sableye,50,85,125,85,115,20,480
Mawile,50,105,125,55,95,50,480
Aron,50,70,100,40,40,30,330
Lairon,60,90,140,50,50,40,430
Aggron,70,140,230,60,80,50,630
Meditite,30,40,55,40,55,60,280
Medicham,60,100,85,80,85,100,510
Electrike,40,45,40,65,40,65,295
Manectric,70,75,80,135,80,135,575
Plusle,60,50,40,85,75,95,405
Minun,60,40,50,75,85,95,405
Volbeat,65,73,75,47,85,85,430
Illumise,65,47,75,73,85,85,430
Roselia,50,60,45,100,80,65,400
Gulpin,70,43,53,43,53,40,302
Swalot,100,73,83,73,83,55,467
Carvanha,45,90,20,65,20,65,305
Sharpedo,70,140,70,110,65,105,560
Wailmer,130,70,35,70,35,60,400
Wailord,170,90,45,90,45,60,500
Numel,60,60,40,65,45,35,305
Camerupt,70,120,100,145,105,20,560
Torkoal,70,85,140,85,70,20,470
Spoink,60,25,35,70,80,60,330
Grumpig,80,45,65,90,110,80,470
Spinda,60,60,60,60,60,60,360
Trapinch,45,100,45,45,45,10,290
Vibrava,50,70,50,50,50,70,340
Flygon,80,100,80,80,80,100,520
Cacnea,50,85,40,85,40,35,335
Cacturne,70,115,60,115,60,55,475
Swablu,45,40,60,40,75,50,310
Altaria,75,110,110,110,105,80,590
Zangoose,73,115,60,60,60,90,458
Seviper,73,100,60,100,60,65,458
Lunatone,90,55,65,95,85,70,460
Solrock,90,95,85,55,65,70,460
Barboach,50,48,43,46,41,60,288
Whiscash,110,78,73,76,71,60,468
Corphish,43,80,65,50,35,35,308
Crawdaunt,63,120,85,90,55,55,468
Baltoy,40,40,55,40,70,55,300
Claydol,60,70,105,70,120,75,500
Lileep,66,41,77,61,87,23,355
Cradily,86,81,97,81,107,43,495
Anorith,45,95,50,40,50,75,355
Armaldo,75,125,100,70,80,45,495
Feebas,20,15,20,10,55,80,200
Milotic,95,60,79,100,125,81,540
Castform,70,70,70,70,70,70,420
Kecleon,60,90,70,60,120,40,440
Shuppet,44,75,35,63,33,45,295
Banette,64,165,75,93,83,75,555
Duskull,20,40,90,30,90,25,295
Dusclops,40,70,130,60,130,25,455
Tropius,99,68,83,72,87,51,460
Chimecho,75,50,80,95,90,65,455
Absol,65,150,60,115,60,115,565
Wynaut,95,23,48,23,48,23,260
Snorunt,50,50,50,50,50,50,300
Glalie,80,120,80,120,80,100,580
Spheal,70,40,50,55,50,25,290
Sealeo,90,60,70,75,70,45,410
Walrein,110,80,90,95,90,65,530
Clamperl,35,64,85,74,55,32,345
Huntail,55,104,105,94,75,52,485
Gorebyss,55,84,105,114,75,52,485
Relicanth,100,90,130,45,65,55,485
Luvdisc,43,30,55,40,65,97,330
Bagon,45,75,60,40,30,50,300
Shelgon,65,95,100,60,50,50,420
Salamence,95,145,130,120,90,120,700
Beldum,40,55,80,35,60,30,300
Metang,60,75,100,55,80,50,420
Metagross,80,145,150,105,110,110,700
Regirock,80,100,200,50,100,50,580
Regice,80,50,100,100,200,50,580
Registeel,80,75,150,75,150,50,580
Latias,80,100,120,140,150,110,700
Latios,80,130,100,160,120,110,700
Kyogre,100,150,90,180,160,90,770
Groudon,100,180,160,150,90,90,770
Rayquaza,105,180,100,180,100,115,780
Jirachi,100,100,100,100,100,100,600
Deoxys,50,95,90,95,90,180,600
Turtwig,55,68,64,45,55,31,318
Grotle,75,89,85,55,65,36,405
Torterra,95,109,105,75,85,56,525
Chimchar,44,58,44,58,44,61,309
Monferno,64,78,52,78,52,81,405
Infernape,76,104,71,104,71,108,534
Piplup,53,51,53,61,56,40,314
Prinplup,64,66,68,81,76,50,405
Empoleon,84,86,88,111,101,60,530
Starly,40,55,30,30,30,60,245
Staravia,55,75,50,40,40,80,340
Staraptor,85,120,70,50,60,100,485
Bidoof,59,45,40,35,40,31,250
Bibarel,79,85,60,55,60,71,410
Kricketot,37,25,41,25,41,25,194
Kricketune,77,85,51,55,51,65,384
Shinx,45,65,34,40,34,45,263
Luxio,60,85,49,60,49,60,363
Luxray,80,120,79,95,79,70,523
Budew,40,30,35,50,70,55,280
Roserade,60,70,65,125,105,90,515
Cranidos,67,125,40,30,30,58,350
