pokemon_id,hp,attack,defense,sp_attack,sp_defense,speed,base_total
Rampardos,97,165,60,65,50,58,495
Shieldon,30,42,118,42,88,30,350
Bastiodon,60,52,168,47,138,30,495
Burmy,40,29,45,29,45,36,224
Wormadam,60,69,95,69,95,36,424
Mothim,70,94,50,94,50,66,424
Combee,30,30,42,30,42,70,244
Vespiquen,70,80,102,80,102,40,474
Pachirisu,60,45,70,45,90,95,405
Buizel,55,65,35,60,30,85,330
Floatzel,85,105,55,85,50,115,495
Cherubi,45,35,45,62,53,35,275
Cherrim,70,60,70,87,78,85,450
Shellos,76,48,48,57,62,34,325
Gastrodon,111,83,68,92,82,39,475
Ambipom,75,100,66,60,66,115,482
Drifloon,90,50,34,60,44,70,348
Drifblim,150,80,44,90,54,80,498
Buneary,55,66,44,44,56,85,350
Lopunny,65,136,94,54,96,135,580
Mismagius,60,60,60,105,105,105,495
Honchkrow,100,125,52,105,52,71,505
Glameow,49,55,42,42,37,85,310
Purugly,71,82,64,64,59,112,452
Chingling,45,30,50,65,50,45,285
Stunky,63,63,47,41,41,74,329
Skuntank,103,93,67,71,61,84,479
Bronzor,57,24,86,24,86,23,300
Bronzong,67,89,116,79,116,33,500
Bonsly,50,80,95,10,45,10,290
Mime Jr.,20,25,45,70,90,60,310
Happiny,100,5,5,15,65,30,220
Chatot,76,65,45,92,42,91,411
Spiritomb,50,92,108,92,108,35,485
Gible,58,70,45,40,45,42,300
Gabite,68,90,65,50,55,82,410
Garchomp,108,170,115,120,95,92,700
Munchlax,135,85,40,40,85,5,390
Riolu,40,70,40,35,40,60,285
Lucario,70,145,88,140,70,112,625
Hippopotas,68,72,78,38,42,32,330
Hippowdon,108,112,118,68,72,47,525
Skorupi,40,50,90,30,55,65,330
Drapion,70,90,110,60,75,95,500
Croagunk,48,61,40,61,40,50,300
Toxicroak,83,106,65,86,65,85,490
Carnivine,74,100,72,90,72,46,454
Finneon,49,49,56,49,61,66,330
Lumineon,69,69,76,69,86,91,460
Mantyke,45,20,50,60,120,50,345
Snover,60,62,50,62,60,40,334
Abomasnow,90,132,105,132,105,30,594
Weavile,70,120,65,45,85,125,510
Magnezone,70,70,115,130,90,60,535
Lickilicky,110,85,95,80,95,50,515
Rhyperior,115,140,130,55,55,40,535
Tangrowth,100,100,125,110,50,50,535
Electivire,75,123,67,95,85,95,540
Magmortar,75,95,67,125,95,83,540
Togekiss,85,50,95,120,115,80,545
Yanmega,86,76,86,116,56,95,515
Leafeon,65,110,130,60,65,95,525
Glaceon,65,60,110,130,95,65,525
Gliscor,75,95,125,45,75,95,510
Mamoswine,110,130,80,70,60,80,530
Porygon-Z,85,80,70,135,75,90,535
Gallade,68,165,95,65,115,110,618
Probopass,60,55,145,75,150,40,525
Dusknoir,45,100,135,65,135,45,525
Froslass,70,80,70,80,70,110,480
Rotom,50,65,107,105,107,86,520
Uxie,75,75,130,75,130,95,580
Mesprit,80,105,105,105,105,80,580
Azelf,75,125,70,125,70,115,580
Dialga,100,120,120,150,100,90,680
Palkia,90,120,100,150,120,100,680
Heatran,91,90,106,130,106,77,600
Regigigas,110,160,110,80,110,100,670
Giratina,150,120,100,120,100,90,680
Cresselia,120,70,120,75,130,85,600
Phione,80,80,80,80,80,80,480
Manaphy,100,100,100,100,100,100,600
Darkrai,70,90,90,135,90,125,600
Shaymin,100,103,75,120,75,127,600
Arceus,120,120,120,120,120,120,720
Victini,100,100,100,100,100,100,600
Snivy,45,45,55,45,55,63,308
Servine,60,60,75,60,75,83,413
Serperior,75,75,95,75,95,113,528
Tepig,65,63,45,45,45,45,308
Pignite,90,93,55,70,55,55,418
Emboar,110,123,65,100,65,65,528
Oshawott,55,55,45,63,45,45,308
Dewott,75,75,60,83,60,60,413
Samurott,95,100,85,108,70,70,528
Patrat,45,55,39,35,39,42,255
Watchog,60,85,69,60,69,77,420
Lillipup,45,60,45,25,45,55,275
Herdier,65,80,65,35,65,60,370
Stoutland,85,110,90,45,90,80,500
Purrloin,41,50,37,50,37,66,281
Liepard,64,88,50,88,50,106,446
Pansage,50,53,48,53,48,64,316
Simisage,75,98,63,98,63,101,498
Pansear,50,53,48,53,48,64,316
Simisear,75,98,63,98,63,101,498
Panpour,50,53,48,53,48,64,316
Simipour,75,98,63,98,63,101,498
Munna,76,25,45,67,55,24,292
Musharna,116,55,85,107,95,29,487
Pidove,50,55,50,36,30,43,264
Tranquill,62,77,62,50,42,65,358
Unfezant,80,115,80,65,55,93,488
Blitzle,45,60,32,50,32,76,295
Zebstrika,75,100,63,80,63,116,497
Roggenrola,55,75,85,25,25,15,280
Boldore,70,105,105,50,40,20,390
Gigalith,85,135,130,60,80,25,515
Woobat,65,45,43,55,43,72,323
Swoobat,67,57,55,77,55,114,425
Drilbur,60,85,40,30,45,68,328
Excadrill,110,135,60,50,65,88,508
Audino,103,60,126,80,126,50,545
Timburr,75,80,55,25,35,35,305
Gurdurr,85,105,85,40,50,40,405
Conkeldurr,105,140,95,55,65,45,505
Tympole,50,50,40,50,40,64,294
Palpitoad,75,65,55,65,55,69,384
Seismitoad,105,95,75,85,75,74,509
Throh,120,100,85,30,85,45,465
Sawk,75,125,75,30,75,85,465
Sewaddle,45,53,70,40,60,42,310
Swadloon,55,63,90,50,80,42,380
Leavanny,75,103,80,70,80,92,500
Venipede,30,45,59,30,39,57,260
Whirlipede,40,55,99,40,79,47,360
Scolipede,60,100,89,55,69,112,485
Cottonee,40,27,60,37,50,66,280
Whimsicott,60,67,85,77,75,116,480
Petilil,45,35,50,70,50,30,280
Lilligant,70,60,75,110,75,90,480
Basculin,70,92,65,80,55,98,460
Sandile,50,72,35,35,35,65,292
Krokorok,60,82,45,45,45,74,351
Krookodile,95,117,80,65,70,92,519
Darumaka,70,90,45,15,45,50,315
Darmanitan,105,30,105,140,105,55,540
Maractus,75,86,67,106,67,60,461
Dwebble,50,65,85,35,35,55,325
Crustle,70,105,125,65,75,45,485
Scraggy,50,75,70,35,70,48,348
Scrafty,65,90,115,45,115,58,488
Sigilyph,72,58,80,103,80,97,490
Yamask,38,30,85,55,65,30,303
Cofagrigus,58,50,145,95,105,30,483
Tirtouga,54,78,103,53,45,22,355
Carracosta,74,108,133,83,65,32,495
Archen,55,112,45,74,45,70,401
Archeops,75,140,65,112,65,110,567
Trubbish,50,50,62,40,62,65,329
Garbodor,80,95,82,60,82,75,474
Zorua,40,65,40,80,40,65,330
Zoroark,60,105,60,120,60,105,510
Minccino,55,50,40,40,40,75,300
Cinccino,75,95,60,65,60,115,470
Gothita,45,30,50,55,65,45,290
Gothorita,60,45,70,75,85,55,390
Gothitelle,70,55,95,95,110,65,490
Solosis,45,30,40,105,50,20,290
Duosion,65,40,50,125,60,30,370
Reuniclus,110,65,75,125,85,30,490
Ducklett,62,44,50,44,50,55,305
Swanna,75,87,63,87,63,98,473
Vanillite,36,50,50,65,60,44,305
Vanillish,51,65,65,80,75,59,395
Vanilluxe,71,95,85,110,95,79,535
Deerling,60,60,50,40,50,75,335
Sawsbuck,80,100,70,60,70,95,475
Emolga,55,75,60,75,60,103,428
Karrablast,50,75,45,40,45,60,315
Escavalier,70,135,105,60,105,20,495
Foongus,69,55,45,55,55,15,294
Amoonguss,114,85,70,85,80,30,464
Frillish,55,40,50,65,85,40,335
Jellicent,100,60,70,85,105,60,480
Alomomola,165,75,80,40,45,65,470
Joltik,50,47,50,57,50,65,319
Galvantula,70,77,60,97,60,108,472
Ferroseed,44,50,91,24,86,10,305
Ferrothorn,74,94,131,54,116,20,489
Klink,40,55,70,45,60,30,300
Klang,60,80,95,70,85,50,440
Klinklang,60,100,115,70,85,90,520
Tynamo,35,55,40,45,40,60,275
Eelektrik,65,85,70,75,70,40,405
Eelektross,85,115,80,105,80,50,515
Elgyem,55,55,55,85,55,30,335
Beheeyem,75,75,75,125,95,40,485
Litwick,50,30,55,65,55,20,275
Lampent,60,40,60,95,60,55,370
Chandelure,60,55,90,145,90,80,520
Axew,46,87,60,30,40,57,320
Fraxure,66,117,70,40,50,67,410
Haxorus,76,147,90,60,70,97,540
Cubchoo,55,70,40,60,40,40,305
Beartic,95,130,80,70,80,50,505
Cryogonal,80,50,50,95,135,105,515
Shelmet,50,40,85,40,65,25,305
Accelgor,80,70,40,100,60,145,495
Stunfisk,109,66,84,81,99,32,471
Mienfoo,45,85,50,55,50,65,350
Mienshao,65,125,60,95,60,105,510
Druddigon,77,120,90,60,90,48,485
Golett,59,74,50,35,50,35,303
Golurk,89,124,80,55,80,55,483
Pawniard,45,85,70,40,40,60,340
Bisharp,65,125,100,60,70,70,490
Bouffalant,95,110,95,40,95,55,490
Rufflet,70,83,50,37,50,60,350
Braviary,100,123,75,57,75,80,510
Vullaby,70,55,75,45,65,60,370
Mandibuzz,110,65,105,55,95,80,510
Heatmor,85,97,66,105,66,65,484
Durant,58,109,112,48,48,109,484
Deino,52,65,50,45,50,38,300
Zweilous,72,85,70,65,70,58,420
Hydreigon,92,105,90,125,90,98,600
Larvesta,55,85,55,50,55,60,360
Volcarona,85,60,65,135,105,100,550
Cobalion,91,90,129,90,72,108,580
Terrakion,91,129,90,72,90,108,580
Virizion,91,90,72,90,129,108,580
Tornadus,79,100,80,110,90,121,580
Thundurus,79,105,70,145,80,101,580
Reshiram,100,120,100,150,120,90,680
Zekrom,100,150,120,120,100,90,680
Landorus,89,145,90,105,80,91,600
Kyurem,125,120,90,170,100,95,700
Keldeo,91,72,90,129,90,108,580
Meloetta,100,128,90,77,77,128,600
Genesect,71,120,95,120,95,99,600
Chespin,56,61,65,48,45,38,313
Quilladin,61,78,95,56,58,57,405
Chesnaught,88,107,122,74,75,64,530
Fennekin,40,45,40,62,60,60,307
Braixen,59,59,58,90,70,73,409
Delphox,75,69,72,114,100,104,534
Froakie,41,56,40,62,44,71,314
Frogadier,54,63,52,83,56,97,405
Greninja,72,145,67,153,71,132,640
Bunnelby,38,36,38,32,36,57,237
Diggersby,85,56,77,50,77,78,423
Fletchling,45,50,43,40,38,62,278
Fletchinder,62,73,55,56,52,84,382
Talonflame,78,81,71,74,69,126,499
Scatterbug,38,35,40,27,25,35,200
Spewpa,45,22,60,27,30,29,213
Vivillon,80,52,50,90,50,89,411
Litleo,62,50,58,73,54,72,369
Pyroar,86,68,72,109,66,106,507
Flabebe,44,38,39,61,79,42,303
Floette,74,65,67,125,128,92,551
Florges,78,65,68,112,154,75,552
Skiddo,66,65,48,62,57,52,350
Gogoat,123,100,62,97,81,68,531
Pancham,67,82,62,46,48,43,348
Pangoro,95,124,78,69,71,58,495
Furfrou,75,80,60,65,90,102,472
Espurr,62,48,54,63,60,68,355
Meowstic Female,74,48,76,83,81,104,466
Meowstic Male,74,48,76,83,81,104,466
Honedge,45,80,100,35,37,28,325
Doublade,59,110,150,45,49,35,448
Aegislash,60,150,50,150,50,60,520
Spritzee,78,52,60,63,65,23,341
Aromatisse,101,72,72,99,89,29,462
Swirlix,62,48,66,59,57,49,341
Slurpuff,82,80,86,85,75,72,480
Inkay,53,54,53,37,46,45,288
Malamar,86,92,88,68,75,73,482
Binacle,42,52,67,39,56,50,306
Barbaracle,72,105,115,54,86,68,500
Skrelp,50,60,60,60,60,30,320
Dragalge,65,75,90,97,123,44,494
Clauncher,50,53,62,58,63,44,330
Clawitzer,71,73,88,120,89,59,500
Helioptile,44,38,33,61,43,70,289
Heliolisk,62,55,52,109,94,109,481
Tyrunt,58,89,77,45,45,48,362
Tyrantrum,82,121,119,69,59,71,521
Amaura,77,59,50,67,63,46,362
Aurorus,123,77,72,99,92,58,521
Sylveon,95,65,65,110,130,60,525
Hawlucha,78,92,75,74,63,118,500
Dedenne,67,58,57,81,67,101,431
Carbink,50,50,150,50,150,50,500
Goomy,45,50,35,55,75,40,300
Sliggoo,68,75,53,83,113,60,452
Goodra,90,100,70,110,150,80,600
Klefki,57,80,91,80,87,75,470
Phantump,43,70,48,50,60,38,309
Trevenant,85,110,76,65,82,56,474
Pumpkaboo,59,66,70,44,55,41,335
Gourgeist,85,100,122,58,75,54,494
Bergmite,55,69,85,32,35,28,304
Avalugg,95,117,184,44,46,28,514
Noibat,40,30,35,45,40,55,245
Noivern,85,70,80,97,80,123,535
Xerneas,126,131,95,131,98,99,680
Yveltal,126,131,95,131,98,99,680
Zygarde,216,100,121,91,95,85,708
Diancie,50,160,110,160,110,110,700
Hoopa,80,160,60,170,130,80,680
Volcanion,80,110,120,130,90,70,600
Rowlet,68,55,55,50,50,42,320
Dartrix,78,75,75,70,70,52,420
Decidueye,78,107,75,100,100,70,530
Litten,45,65,40,60,40,70,320
Torracat,65,85,50,80,50,90,420
Incineroar,95,115,90,80,90,60,530
Popplio,50,54,54,66,56,40,320
Brionne,60,69,69,91,81,50,420
Primarina,80,74,74,126,116,60,530
Pikipek,35,75,30,30,30,65,265
Trumbeak,55,85,50,40,50,75,355
Toucannon,80,120,75,75,75,60,485
Yungoos,48,70,30,30,30,45,253
Gumshoos,88,110,60,55,60,45,418
Grubbin,47,62,45,55,45,46,300
Charjabug,57,82,95,55,75,36,400
Vikavolt,77,70,90,145,75,43,500
Crabrawler,47,82,57,42,47,63,338
Crabominable,97,132,77,62,67,43,478
Oricorio,75,70,70,98,70,93,476
Cutiefly,40,45,40,55,40,84,304
Ribombee,60,55,60,95,70,124,464
Rockruff,45,65,40,30,40,60,280
Lycanroc,85,115,75,55,75,82,487
Wishiwashi,45,140,130,140,135,30,620
Mareanie,50,53,62,43,52,45,305
Toxapex,50,63,152,53,142,35,495
Mudbray,70,100,70,45,55,45,385
Mudsdale,100,125,100,55,85,35,500
Dewpider,38,40,52,40,72,27,269
Araquanid,68,70,92,50,132,42,454
Fomantis,40,55,35,50,35,35,250
Lurantis,70,105,90,80,90,45,480
Morelull,40,35,55,65,75,15,285
Shiinotic,60,45,80,90,100,30,405
Salandit,48,44,40,71,40,77,320
Salazzle,68,64,60,111,60,117,480
Stufful,70,75,50,45,50,50,340
Bewear,120,125,80,55,60,60,500
Bounsweet,42,30,38,30,38,32,210
Steenee,52,40,48,40,48,62,290
Tsareena,72,120,98,50,98,72,510
Comfey,51,52,90,82,110,100,485
Oranguru,90,60,80,90,110,60,490
Passimian,100,120,90,40,60,80,490
Wimpod,25,35,40,20,30,80,230
Golisopod,75,125,140,60,90,40,530
Sandygast,55,55,80,70,45,15,320
Palossand,85,75,110,100,75,35,480
Pyukumuku,55,60,130,30,130,5,410
Type: Null,95,95,95,95,95,59,534
Silvally,95,95,95,95,95,95,570
Minior,60,100,60,100,60,120,500
Komala,65,115,65,75,95,65,480
Turtonator,60,78,135,91,85,36,485
Togedemaru,65,98,63,40,73,96,435
Mimikyu,55,90,80,50,105,96,476
Bruxish,68,105,70,70,70,92,475
Drampa,78,60,85,135,91,36,485
Dhelmise,70,131,100,86,90,40,517
Jangmo-o,45,55,65,45,45,45,300
Hakamo-o,55,75,90,65,70,65,420
Kommo-o,75,110,125,100,105,85,600
Tapu Koko,70,115,85,95,75,130,570
Tapu Lele,70,85,75,130,115,95,570
Tapu Bulu,70,130,115,85,95,75,570
Tapu Fini,70,75,115,95,130,85,570
Cosmog,43,29,31,29,31,37,200
Cosmoem,43,29,131,29,131,37,400
Solgaleo,137,137,107,113,89,97,680
Lunala,137,113,89,137,107,97,680
Nihilego,109,53,47,127,131,103,570
Buzzwole,107,139,139,53,53,79,570
Pheromosa,71,137,37,137,37,151,570
Xurkitree,83,89,71,173,71,83,570
Celesteela,97,101,103,107,101,61,570
Kartana,59,181,131,59,31,109,570
Guzzlord,223,101,53,97,53,43,570
Necrozma,97,107,101,127,89,79,600
Magearna,80,95,115,130,115,65,600
Marshadow,90,125,80,90,90,125,600
Poipole,67,73,67,73,67,73,420
Naganadel,73,73,73,127,73,121,540
Stakataka,61,131,211,53,101,13,570
Blacephalon,53,127,53,151,79,107,570
Zeraora,88,112,75,102,80,143,600
Meltan,46,65,65,55,35,34,300
Melmetal,135,143,143,80,65,34,600
